Date	Aircraft Type	Aircraft Ident	Route of Flight	Time in Flight	Day Landings	Night Landings	Instrument	Simulated Instrument	Approaches	Simulator	Night	Cross Country	Solo	Pilot in Command	Second in Command	Dual	As Instructor	Remarks
"08/01/09"	"C172R"	"N2098A"	"KBKV-KBKV"	0.3	3	0	0.0	0.2	0	0.0	0.0	0.0	0.3	0.3	0.0	0.0	0.0	"First Solo!!!!!"
"08/02/09"	"C172R"	"N2098A"	"KBKV-KVNC-KPIE"	1.8	2	0	0.0	0.5	0	0.0	0.0	1.8	0.0	0.0	0.0	1.8	0.0	"Dual Cross Country--- Danny Dezeeuw"
"08/05/09"	"C172R"	"N2098A"	"KPIE-KCGC-KPIE"	3.0	0	12	0.0	0.0	0	0.0	3.0	3.0	0.0	0.0	0.0	3.0	0.0	"61.109(a)(2)(i)&(ii)---- Danny Dezeeuw"
"08/06/09"	"C172R"	"N2098A"	"KPIE-KOCF-KPIE"	2.6	2	0	0.0	0.3	0	0.0	0.0	2.6	0.0	0.0	0.0	2.6	0.0	"Dual Cross Country and simulated instrument (hood)--- Danny Dezeeuw"
"08/07/09"	"C172R"	"N2098A"	"KPIE-KVNC-KPIE"	1.8	2	0	0.0	0.5	0	0.0	0.0	1.8	0.0	0.0	0.0	1.8	0.0	"Dual Cross Country-----Danny Dezeeuw"
"08/08/09"	"C172S"	"N254SP"	"KPIE-KOCF-KPIE"	2.7	7	0	0.0	0.0	0	0.0	0.0	2.7	2.7	2.7	0.0	0.0	0.0	"Solo Cross Country   61.109(a)(5)(i)"
"08/10/09"	"C172R"	"N2098A"	"KPIE-KOCF-KPIE"	2.9	10	0	0.0	0.0	0	0.0	0.0	2.9	2.9	2.9	0.0	0.0	0.0	"Solo Cross Country"
"08/11/09"	"C172R"	"N2098A"	"KPIE-KCDK-KPIE"	2.3	2	0	0.0	0.4	0	0.0	0.0	2.3	0.0	0.0	0.0	2.3	0.0	"Dual Cross Country-- Danny Dezeeuw"
"08/15/09"	"C172S"	"N254SP"	"KPIE-KCGC-KOCF-KBKV-KPIE"	3.0	10	0	0.0	0.0	0	0.0	0.0	3.0	3.0	3.0	0.0	0.0	0.0	"Solo Cross Country"
"08/17/09"	"C172R"	"N2098A"	"KPIE-KCGC-KPIE"	2.2	8	0	0.0	0.0	0	0.0	0.0	2.2	2.2	2.2	0.0	0.0	0.0	"Solo Cross Country"
"08/18/09"	"C172R"	"N2098A"	"KPIE-KBKV-KPIE"	2.8	5	0	0.0	0.5	0	0.0	0.0	0.0	0.0	0.0	0.0	2.8	0.0	"Shortfield and Softfield T/O & Landings, Turns around point...Danny Dezeeuw"
"08/19/09"	"C172R"	"N2098A"	"KPIE-KBKV-KPIE"	2.0	5	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	"Shortfield & Softfield T/O & Landings--- Danny Dezeeuw"
"08/21/09"	"C172R"	"N2098A"	"KPIE-KPIE"	1.5	4	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	"Shortfield T/O & Landings---- Danny Dezeeuw"
"08/21/09"	"C172R"	"N2098A"	"KPIE-KCLW-KPIE"	1.3	4	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.3	0.0	0.0	0.0	"Pvt Pilot Checkride-- Dave Garner"
"08/22/09"	"C172R"	"N2098A"	"KPIE-KFXE"	2.1	1	0	0.7	0.0	0	0.0	0.0	2.1	0.0	2.1	0.0	2.1	0.0	"Dual X/C   --- Mark Willmore"
"08/22/09"	"C172R"	"N2098A"	"KFXE-KPIE"	2.4	1	0	0.5	0.0	0	0.0	0.0	2.4	0.0	2.4	0.0	2.4	0.0	"Dual X/C ---Mark Willmore"
"08/23/09"	"C172R"	"N2098A"	"KPIE-KPFN"	2.7	1	0	1.5	0.0	0	0.0	0.0	2.7	0.0	2.7	0.0	2.7	0.0	"Dual X/C -- Danny Dezeeuw"
"08/23/09"	"C172R"	"N2098A"	"KPFN-KPIE"	2.6	1	0	0.0	0.0	0	0.0	0.0	2.6	0.0	2.6	0.0	2.6	0.0	"Dual X/C  Danny Dezeeuw"
"08/24/09"	"C172S"	"N254SP"	"KPIE-KPFN"	2.4	1	0	0.2	0.0	0	0.0	0.0	2.4	0.0	2.4	0.0	2.4	0.0	"Dual X/C--- Mark Willmore"
"08/24/09"	"C172S"	"N254SP"	"KPFN-KPIE"	2.6	1	0	0.7	0.0	0	0.0	0.0	2.6	0.0	2.6	0.0	2.6	0.0	"Dual X/C--- Mark Willmore"
"08/24/09"	"C172R"	"N2098A"	"KPIE-KCRG"	1.8	1	0	1.2	0.0	0	0.0	0.0	1.8	0.0	1.8	0.0	1.8	0.0	"Dual X/C --- Danny Dezeeuw"
"08/24/09"	"C172R"	"N72653"	"KCRG-KPIE"	2.0	0	1	1.0	0.0	0	0.0	1.0	2.0	0.0	2.0	0.0	2.0	0.0	"Dual X/C --- Danny Dezeeuw"
"08/25/09"	"C172R"	"N72653"	"KPIE-KFXE"	2.3	1	0	0.0	0.0	0	0.0	0.0	2.3	0.0	2.3	0.0	2.3	0.0	"Dual X/C--- Danny Dezeeuw"
"08/25/09"	"C172R"	"N9710F"	"KFXE-KCRG"	2.9	1	0	0.0	0.0	0	0.0	0.0	2.9	0.0	2.9	0.0	2.9	0.0	"Dual X/C--- Danny Dezeeuw"
"08/26/09"	"C172K"	"N84299"	"KCRG-KPIE"	2.9	1	0	0.0	0.0	0	0.0	0.0	2.9	0.0	2.9	0.0	2.9	0.0	"Dual X/C---- Danny Dezeeuw"
